     10994.40       73378.04    
     10994.50       71484.16    
     10994.60       70162.99    
     10994.70       69316.83    
     10994.80       68769.20    
     10994.90       68447.23    
     10995.00       68270.51    
     10995.10       68198.54    
     10995.20       68207.13    
     10995.30       68272.09    
     10995.40       68377.27    
     10995.50       68531.15    
     10995.60       68700.71    
     10995.70       68806.53    
     10995.80       68839.31    
     10995.90       69008.89    
     10996.00       69316.04    
     10996.10       69662.93    
     10996.20       70026.34    
     10996.30       70413.77    
     10996.40       70825.54    
     10996.50       71261.52    
     10996.60       71721.36    
     10996.70       72214.05    
     10996.80       72722.12    
     10996.90       73270.91    
     10997.00       73860.22    
     10997.10       74481.57    
     10997.20       75143.47    
     10997.30       75861.59    
     10997.40       76619.94    
     10997.50       77426.99    
     10997.60       78305.99    
     10997.70       79241.88    
     10997.80       80258.35    
     10997.90       81355.73    
     10998.00       82549.74    
     10998.10       83832.51    
     10998.20       85212.09    
     10998.30       86736.62    
     10998.40       88398.34    
     10998.50       90212.94    
     10998.60       92221.54    
     10998.70       94415.39    
     10998.80       96851.31    
     10998.90       99521.07    
     10999.00       102513.9    
     10999.10       105868.9    
     10999.20       109619.2    
     10999.30       113853.9    
     10999.40       118644.6    
     10999.50       124104.8    
     10999.60       130307.0    
     10999.70       137485.3    
     10999.80       145848.8    
     10999.90       155599.3    
     11000.00       167092.2    
     11000.10       180802.8    
     11000.20       197239.3    
     11000.30       217079.6    
     11000.40       241928.5    
     11000.50       272454.2    
     11000.60       311651.1    
     11000.70       362307.2    
     11000.80       429675.9    
     11000.90       520901.1    
     11001.00       647039.1    
     11001.10       831950.2    
     11001.20       1098843.    
     11001.30       1500454.    
     11001.40       2072924.    
     11001.50       2784216.    
     11001.60       3410122.    
     11001.70       3594145.    
     11001.80       3204844.    
     11001.90       2515566.    
     11002.00       1841511.    
     11002.10       1333416.    
     11002.20       987661.4    
     11002.30       754313.1    
     11002.40       596470.9    
     11002.50       483167.5    
     11002.60       402656.6    
     11002.70       342302.4    
     11002.80       296200.2    
     11002.90       260501.7    
     11003.00       232191.8    
     11003.10       209616.2    
     11003.20       190896.2    
     11003.30       175716.5    
     11003.40       163150.5    
     11003.50       152617.1    
     11003.60       143583.4    
     11003.70       135816.7    
     11003.80       129186.7    
     11003.90       123371.9    
     11004.00       118435.7    
     11004.10       114137.2    
     11004.20       110451.7    
     11004.30       107330.4    
     11004.40       104766.1    
     11004.50       102782.4    
     11004.60       101363.3    
     11004.70       100589.4    
     11004.80       100340.2    
     11004.90       100590.8    
     11005.00       100793.6    
     11005.10       98672.50    
     11005.20       95010.42    
     11005.30       91566.34    
     11005.40       88590.35    
     11005.50       86009.31    
     11005.60       83887.95    
     11005.70       82186.17    
     11005.80       80936.58    
     11005.90       79960.89    
     11006.00       79009.42    
     11006.10       78170.77    
     11006.20       77445.27    
     11006.30       76849.13    
     11006.40       76389.88    
     11006.50       76051.48    
     11006.60       75810.06    
     11006.70       75681.34    
     11006.80       76012.70    
     11006.90       76925.17    
     11007.00       78434.48    
     11007.10       80492.87    
     11007.20       83034.79    
     11007.30       84624.79    
     11007.40       82770.06    
     11007.50       79542.98    
     11007.60       76711.38    
     11007.70       74404.27    
     11007.80       72670.09    
     11007.90       71387.52    
     11008.00       70427.97    
     11008.10       69677.79    
     11008.20       69089.52    
     11008.30       68597.59    
     11008.40       68186.30    
     11008.50       67816.06    
     11008.60       67493.74    
     11008.70       67163.40    
     11008.80       66695.98    
     11008.90       66284.66    
     11009.00       66051.47    
     11009.10       65890.26    
     11009.20       65745.55    
     11009.30       65608.89    
     11009.40       65472.35    
     11009.50       65343.52    
     11009.60       65222.72    
     11009.70       65102.54    
     11009.80       64989.90    
     11009.90       64877.41    
     11010.00       64772.96    
     11010.10       64668.63    
     11010.20       64572.37    
     11010.30       64475.74    
     11010.40       64387.78    
     11010.50       64299.19    
     11010.60       64211.22    
     11010.70       64130.80    
     11010.80       64050.53    
     11010.90       63978.31    
     11011.00       63898.04    
     11011.10       63825.79    
     11011.20       63761.87    
     11011.30       63689.76    
     11011.40       63633.88    
     11011.50       63650.29    
     11011.60       63860.46    
     11011.70       64095.29    
     11011.80       64216.93    
     11011.90       64330.05    
     11012.00       64492.11    
     11012.10       64742.83    
     11012.20       65122.84    
     11012.30       65704.59    
     11012.40       66625.05    
     11012.50       68142.94    
     11012.60       70686.27    
     11012.70       74706.55    
     11012.80       79598.88    
     11012.90       82586.29    
     11013.00       81029.07    
     11013.10       76355.90    
     11013.20       71746.98    
     11013.30       68623.46    
     11013.40       66710.81    
     11013.50       65524.84    
     11013.60       64766.46    
     11013.70       64233.89    
     11013.80       63863.30    
     11013.90       63580.91    
     11014.00       63363.48    
     11014.10       63178.14    
     11014.20       62904.40    
     11014.30       62581.93    
     11014.40       62493.45    
     11014.50       62711.81    
     11014.60       62963.05    
     11014.70       63100.60    
     11014.80       63214.21    
     11014.90       63375.96    
     11015.00       63578.47    
     11015.10       63893.60    
     11015.20       64459.09    
     11015.30       65380.22    
     11015.40       66518.73    
     11015.50       68037.59    
     11015.60       70177.59    
     11015.70       73004.02    
     11015.80       76596.95    
     11015.90       80053.44    
     11016.00       79981.28    
     11016.10       76889.43    
     11016.20       74039.91    
     11016.30       71909.03    
     11016.40       70189.60    
     11016.50       68470.48    
     11016.60       66783.25    
     11016.70       65306.15    
     11016.80       64273.39    
     11016.90       63514.82    
     11017.00       63014.33    
     11017.10       62780.83    
     11017.20       62627.82    
     11017.30       62434.28    
     11017.40       62120.03    
     11017.50       61878.32    
     11017.60       61822.05    
     11017.70       61806.56    
     11017.80       61790.72    
     11017.90       61783.07    
     11018.00       61775.76    
     11018.10       61759.93    
     11018.20       61752.12    
     11018.30       61744.96    
     11018.40       61728.97    
     11018.50       61721.32    
     11018.60       61713.52    
     11018.70       61706.36    
     11018.80       61698.56    
     11018.90       61682.71    
     11019.00       61675.40    
     11019.10       61667.74    
     11019.20       61660.08    
     11019.30       61652.29    
     11019.40       61644.64    
     11019.50       61637.33    
     11019.60       61629.67    
     11019.70       61621.87    
     11019.80       61614.21    
     11019.90       61606.90    
     11020.00       61607.42    
     11020.10       61599.63    
     11020.20       61591.97    
     11020.30       61584.17    
     11020.40       61576.51    
     11020.50       61577.04    
     11020.60       61569.72    
     11020.70       61562.06    
     11020.80       61562.46    
     11020.90       61546.61    
     11021.00       61547.00    
     11021.10       61539.82    
     11021.20       61540.21    
     11021.30       61532.54    
     11021.40       61532.93    
     11021.50       61525.28    
     11021.60       61517.48    
     11021.70       61518.00    
     11021.80       61510.21    
     11021.90       61503.02    
     11022.00       61503.54    
     11022.10       61503.93    
     11022.20       61496.28    
     11022.30       61496.66    
     11022.40       61489.01    
     11022.50       61489.39    
     11022.60       61481.72    
     11022.70       61482.11    
     11022.80       61523.09    
     11022.90       61717.52    
     11023.00       62008.88    
     11023.10       62178.76    
     11023.20       62284.26    
     11023.30       62389.61    
     11023.40       62527.86    
     11023.50       62697.75    
     11023.60       62908.23    
     11023.70       63175.54    
     11023.80       63523.12    
     11023.90       63984.48    
     11024.00       64598.86    
     11024.10       65431.50    
     11024.20       66603.03    
     11024.30       68179.24    
     11024.40       70256.13    
     11024.50       72712.66    
     11024.60       75444.04    
     11024.70       77440.30    
     11024.80       76091.43    
     11024.90       73078.40    
     11025.00       70452.85    
     11025.10       68207.37    
     11025.20       66470.74    
     11025.30       65194.61    
     11025.40       64266.05    
     11025.50       63595.73    
     11025.60       63087.56    
     11025.70       62716.32    
     11025.80       62425.83    
     11025.90       62200.00    
     11026.00       62014.62    
     11026.10       61877.76    
     11026.20       61756.91    
     11026.30       61660.50    
     11026.40       61547.85    
     11026.50       61451.43    
     11026.60       61500.11    
     11026.70       61630.07    
     11026.80       61735.58    
     11026.90       61849.16    
     11027.00       61995.14    
     11027.10       62173.27    
     11027.20       62391.99    
     11027.30       62683.31    
     11027.40       63063.38    
     11027.50       63581.09    
     11027.60       64293.05    
     11027.70       65351.68    
     11027.80       66968.75    
     11027.90       69643.94    
     11028.00       74379.95    
     11028.10       82987.18    
     11028.20       96936.63    
     11028.30       111427.1    
     11028.40       114143.3    
     11028.50       102134.8    
     11028.60       87265.47    
     11028.70       77374.17    
     11028.80       71984.48    
     11028.90       69148.12    
     11029.00       67677.54    
     11029.10       67015.60    
     11029.20       66967.53    
     11029.30       67468.95    
     11029.40       68560.64    
     11029.50       70250.52    
     11029.60       72457.48    
     11029.70       74615.67    
     11029.80       74293.05    
     11029.90       71755.67    
     11030.00       69258.87    
     11030.10       67157.88    
     11030.20       65420.74    
     11030.30       64176.28    
     11030.40       63417.07    
     11030.50       62916.57    
     11030.60       62561.43    
     11030.70       62294.91    
     11030.80       62093.58    
     11030.90       61940.41    
     11031.00       61787.12    
     11031.10       61537.10    
     11031.20       61238.30    
     11031.30       61117.90    
     11031.40       61110.09    
     11031.50       61110.60    
     11031.60       61119.18    
     11031.70       61176.08    
     11031.80       61394.72    
     11031.90       61694.46    
     11032.00       61904.94    
     11032.10       62236.96    
     11032.20       62617.04    
     11032.30       62876.32    
     11032.40       63103.18    
     11032.50       63378.36    
     11032.60       63718.47    
     11032.70       64139.19    
     11032.80       64689.39    
     11032.90       65409.35    
     11033.00       66420.71    
     11033.10       67884.22    
     11033.20       70116.18    
     11033.30       73989.10    
     11033.40       81338.66    
     11033.50       98179.60    
     11033.60       136517.4    
     11033.70       191793.8    
     11033.80       205587.7    
     11033.90       159465.4    
     11034.00       113511.8    
     11034.10       93769.28    
     11034.20       88724.82    
     11034.30       92388.08    
     11034.40       108203.1    
     11034.50       160847.0    
     11034.60       319642.0    
     11034.70       561064.3    
     11034.80       543256.1    
     11034.90       298676.0    
     11035.00       149492.7    
     11035.10       101077.6    
     11035.20       84211.77    
     11035.30       76474.40    
     11035.40       72181.21    
     11035.50       69772.56    
     11035.60       68277.02    
     11035.70       66975.82    
     11035.80       65739.05    
     11035.90       64696.64    
     11036.00       63985.18    
     11036.10       63557.26    
     11036.20       63258.36    
     11036.30       63008.27    
     11036.40       62806.70    
     11036.50       62645.30    
     11036.60       62508.32    
     11036.70       62468.37    
     11036.80       62630.71    
     11036.90       62833.08    
     11037.00       62938.70    
     11037.10       63028.39    
     11037.20       63166.17    
     11037.30       63312.27    
     11037.40       63409.56    
     11037.50       63701.24    
     11037.60       64356.72    
     11037.70       65384.47    
     11037.80       66832.45    
     11037.90       68733.68    
     11038.00       71062.84    
     11038.10       73109.72    
     11038.20       72608.86    
     11038.30       70280.22    
     11038.40       68096.95    
     11038.50       66342.84    
     11038.60       65040.72    
     11038.70       64143.54    
     11038.80       63513.05    
     11038.90       63060.79    
     11039.00       62746.05    
     11039.10       62511.67    
     11039.20       62326.12    
     11039.30       62172.73    
     11039.40       61971.27    
     11039.50       61664.08    
     11039.60       61470.80    
     11039.70       61438.89    
     11039.80       61431.23    
     11039.90       61439.81    
     11040.00       61448.53    
     11040.10       61448.91    
     11040.20       61457.15    
     11040.30       61457.55    
     11040.40       61458.07    
     11040.50       61458.46    
     11040.60       61467.18    
     11040.70       61467.57    
     11040.80       61476.29    
     11040.90       61476.67    
     11041.00       61477.20    
     11041.10       61485.79    
     11041.20       61494.04    
     11041.30       61494.42    
     11041.40       61511.34    
     11041.50       61600.44    
     11041.60       61852.17    
     11041.70       62103.29    
     11041.80       62200.75    
     11041.90       62257.55    
     11042.00       62330.77    
     11042.10       62404.11    
     11042.20       62477.31    
     11042.30       62575.24    
     11042.40       62680.75    
     11042.50       62802.82    
     11042.60       62940.63    
     11042.70       63151.42    
     11042.80       63564.59    
     11042.90       64114.85    
     11043.00       64746.48    
     11043.10       65572.12    
     11043.20       66446.33    
     11043.30       67482.73    
     11043.40       68761.55    
     11043.50       70201.95    
     11043.60       71375.83    
     11043.70       72452.31    
     11043.80       74070.71    
     11043.90       76458.34    
     11044.00       79897.46    
     11044.10       84663.62    
     11044.20       90845.97    
     11044.30       97577.99    
     11044.40       103274.9    
     11044.50       106463.8    
     11044.60       106861.2    
     11044.70       104426.4    
     11044.80       97598.13    
     11044.90       89782.34    
     11045.00       83487.77    
     11045.10       78641.73    
     11045.20       74895.91    
     11045.30       72201.79    
     11045.40       70171.42    
     11045.50       68650.67    
     11045.60       67494.19    
     11045.70       66596.06    
     11045.80       65900.98    
     11045.90       65318.90    
     11046.00       64865.93    
     11046.10       64486.41    
     11046.20       64179.09    
     11046.30       63904.70    
     11046.40       63686.61    
     11046.50       63436.33    
     11046.60       63064.37    
     11046.70       62733.05    
     11046.80       62579.58    
     11046.90       62515.48    
     11047.00       62459.44    
     11047.10       62403.05    
     11047.20       62314.68    
     11047.30       62088.50    
     11047.40       61829.86    
     11047.50       61733.44    
     11047.60       61725.63    
     11047.70       61734.21    
     11047.80       61734.75    
     11047.90       61735.14    
     11048.00       61743.38    
     11048.10       61743.77    
     11048.20       61752.50    
     11048.30       61752.89    
     11048.40       61761.62    
     11048.50       61762.02    
     11048.60       61762.54    
     11048.70       61771.12    
     11048.80       61771.65    
     11048.90       61772.05    
     11049.00       61780.16    
     11049.10       61780.70    
     11049.20       61789.28    
     11049.30       61789.81    
     11049.40       61798.39    
     11049.50       61798.92    
     11049.60       61799.32    
     11049.70       61808.05    
     11049.80       61816.64    
     11049.90       61808.97    
     11050.00       61817.56    
     11050.10       61818.09    
     11050.20       61826.20    
     11050.30       61826.61    
     11050.40       61835.32    
     11050.50       61835.72    
     11050.60       61836.24    
     11050.70       61844.84    
     11050.80       61845.37    
     11050.90       61853.95    
     11051.00       61854.49    
     11051.10       61862.61    
     11051.20       61911.88    
     11051.30       62130.84    
     11051.40       62455.14    
     11051.50       62674.11    
     11051.60       62852.70    
     11051.70       63071.69    
     11051.80       63347.61    
     11051.90       63744.80    
     11052.00       64295.78    
     11052.10       65081.42    
     11052.20       66231.25    
     11052.30       67754.25    
     11052.40       69729.78    
     11052.50       71907.98    
     11052.60       72791.21    
     11052.70       71132.14    
     11052.80       68987.25    
     11052.90       67165.98    
     11053.00       65797.98    
     11053.10       64802.85    
     11053.20       64123.45    
     11053.30       63637.89    
     11053.40       63298.21    
     11053.50       63047.66    
     11053.60       62861.92    
     11053.70       62692.43    
     11053.80       62433.69    
     11053.90       62126.80    
     11054.00       61989.17    
     11054.10       61973.76    
     11054.20       61974.15    
     11054.30       61982.88    
     11054.40       61983.28    
     11054.50       61991.40    
     11054.60       61991.93    
     11054.70       61992.33    
     11054.80       62001.06    
     11054.90       62001.46    
     11055.00       62010.19    
     11055.10       62010.57    
     11055.20       62011.12    
     11055.30       62019.71    
     11055.40       62020.24    
     11055.50       62020.63    
     11055.60       62028.89    
     11055.70       62037.48    
     11055.80       62037.87    
     11055.90       62038.41    
     11056.00       62047.01    
     11056.10       62047.54    
     11056.20       62047.94    
     11056.30       62048.46    
     11056.40       62057.05    
     11056.50       62065.79    
     11056.60       62066.19    
     11056.70       62066.59    
     11056.80       62074.84    
     11056.90       62075.23    
     11057.00       62075.75    
     11057.10       62084.36    
     11057.20       62084.89    
     11057.30       62093.50    
     11057.40       62094.03    
     11057.50       62102.62    
     11057.60       62103.02    
     11057.70       62103.55    
     11057.80       62111.66    
     11057.90       62112.19    
     11058.00       62120.80    
     11058.10       62121.33    
     11058.20       62121.73    
     11058.30       62130.46    
     11058.40       62139.07    
     11058.50       62131.39    
     11058.60       62139.99    
     11058.70       62148.59    
     11058.80       62149.12    
     11058.90       62149.52    
     11059.00       62157.77    
     11059.10       62158.17    
     11059.20       62158.56    
     11059.30       62175.50    
     11059.40       62257.02    
     11059.50       62540.95    
     11059.60       62841.16    
     11059.70       63035.79    
     11059.80       63230.77    
     11059.90       63482.38    
     11060.00       63823.16    
     11060.10       64309.30    
     11060.20       64990.64    
     11060.30       65971.20    
     11060.40       67332.40    
     11060.50       69050.27    
     11060.60       71092.33    
     11060.70       72234.70    
     11060.80       70979.77    
     11060.90       68987.63    
     11061.00       67278.75    
     11061.10       65942.77    
     11061.20       64995.32    
     11061.30       64323.25    
     11061.40       63862.03    
     11061.50       63522.16    
     11061.60       63287.88    
     11061.70       63101.89    
     11061.80       62907.83    
     11061.90       62608.36    
     11062.00       62357.78    
     11062.10       62293.46    
     11062.20       62294.01    
     11062.30       62302.61    
     11062.40       62303.00    
     11062.50       62303.54    
     11062.60       62312.15    
     11062.70       62320.40    
     11062.80       62320.79    
     11062.90       62337.75    
     11063.00       62443.42    
     11063.10       62727.44    
     11063.20       62978.96    
     11063.30       63101.06    
     11063.40       63206.88    
     11063.50       63320.78    
     11063.60       63458.96    
     11063.70       63629.37    
     11063.80       63840.82    
     11063.90       64108.44    
     11064.00       64432.91    
     11064.10       64871.03    
     11064.20       65438.94    
     11064.30       66217.09    
     11064.40       67270.87    
     11064.50       68746.47    
     11064.60       70813.11    
     11064.70       73576.73    
     11064.80       76980.98    
     11064.90       80895.16    
     11065.00       83659.10    
     11065.10       81706.85    
     11065.20       77728.38    
     11065.30       74220.48    
     11065.40       71327.72    
     11065.50       69140.27    
     11065.60       67576.70    
     11065.70       66442.66    
     11065.80       65633.04    
     11065.90       65033.53    
     11066.00       64588.25    
     11066.10       64248.61    
     11066.20       63973.34    
     11066.30       63771.34    
     11066.40       63601.73    
     11066.50       63464.12    
     11066.60       63343.27    
     11066.70       63246.24    
     11066.80       63149.54    
     11066.90       62939.46    
     11067.00       62648.09    
     11067.10       62502.62    
     11067.20       62486.72    
     11067.30       62495.32    
     11067.40       62495.86    
     11067.50       62496.26    
     11067.60       62496.79    
     11067.70       62505.40    
     11067.80       62514.02    
     11067.90       62514.54    
     11068.00       62514.94    
     11068.10       62523.20    
     11068.20       62523.60    
     11068.30       62524.13    
     11068.40       62532.74    
     11068.50       62533.15    
     11068.60       62541.90    
     11068.70       62542.29    
     11068.80       62551.03    
     11068.90       62559.65    
     11069.00       62575.99    
     11069.10       62576.51    
     11069.20       62576.93    
     11069.30       62585.67    
     11069.40       62586.07    
     11069.50       62594.82    
     11069.60       62595.21    
     11069.70       62603.34    
     11069.80       62603.88    
     11069.90       62612.49    
     11070.00       62613.03    
     11070.10       62613.43    
     11070.20       62613.82    
     11070.30       62622.57    
     11070.40       62622.97    
     11070.50       62631.72    
     11070.60       62632.12    
     11070.70       62632.51    
     11070.80       62641.27    
     11070.90       62649.40    
     11071.00       62649.93    
     11071.10       62674.97    
     11071.20       62813.09    
     11071.30       63194.41    
     11071.40       63608.44    
     11071.50       63949.66    
     11071.60       64136.60    
     11071.70       63958.34    
     11071.80       63634.50    
     11071.90       63237.68    
     11072.00       62857.44    
     11072.10       62711.89    
     11072.20       62696.00    
     11072.30       62696.39    
     11072.40       62705.00    
     11072.50       62705.55    
     11072.60       62705.94    
     11072.70       62714.57    
     11072.80       62723.31    
     11072.90       62723.72    
     11073.00       62724.24    
     11073.10       62724.64    
     11073.20       62732.91    
     11073.30       62733.30    
     11073.40       62741.93    
     11073.50       62742.47    
     11073.60       62751.08    
     11073.70       62751.62    
     11073.80       62760.23    
     11073.90       62760.62    
     11074.00       62761.16    
     11074.10       62761.57    
     11074.20       62769.84    
     11074.30       62770.24    
     11074.40       62778.99    
     11074.50       62795.82    
     11074.60       62885.15    
     11074.70       63169.89    
     11074.80       63486.40    
     11074.90       63689.33    
     11075.00       63900.61    
     11075.10       64185.23    
     11075.20       64583.10    
     11075.30       65142.75    
     11075.40       66011.42    
     11075.50       67325.16    
     11075.60       68785.37    
     11075.70       70408.16    
     11075.80       71803.14    
     11075.90       71211.94    
     11076.00       69420.15    
     11076.10       67798.83    
     11076.20       66485.57    
     11076.30       65544.82    
     11076.40       64872.50    
     11076.50       64410.78    
     11076.60       64094.55    
     11076.70       63851.95    
     11076.80       63673.98    
     11076.90       63438.96    
     11077.00       63115.13    
     11077.10       62921.19    
     11077.20       62889.34    
     11077.30       62929.87    
     11077.40       63141.66    
     11077.50       63458.23    
     11077.60       63693.59    
     11077.70       63864.80    
     11077.80       64067.75    
     11077.90       64344.22    
     11078.00       64709.78    
     11078.10       65196.54    
     11078.20       65813.51    
     11078.30       66592.79    
     11078.40       67420.44    
     11078.50       68118.66    
     11078.60       68402.89    
     11078.70       68160.29    
     11078.80       67503.66    
     11078.90       66676.85    
     11079.00       65906.73    
     11079.10       65274.28    
     11079.20       64788.29    
     11079.30       64423.81    
     11079.40       64148.13    
     11079.50       63946.09    
     11079.60       63775.82    
     11079.70       63573.77    
     11079.80       63257.96    
     11079.90       63039.34    
     11080.00       62999.25    
     11080.10       62999.66    
     11080.20       63000.06    
     11080.30       63008.82    
     11080.40       63009.22    
     11080.50       63009.75    
     11080.60       63017.90    
     11080.70       63018.29    
     11080.80       63018.84    
     11080.90       63027.46    
     11081.00       63027.86    
     11081.10       63044.84    
     11081.20       63150.66    
     11081.30       63467.45    
     11081.40       63792.33    
     11081.50       64044.34    
     11081.60       64353.27    
     11081.70       64815.98    
     11081.80       65546.74    
     11081.90       66723.75    
     11082.00       68646.94    
     11082.10       71316.98    
     11082.20       73702.55    
     11082.30       73979.31    
     11082.40       71926.87    
     11082.50       69330.82    
     11082.60       67595.26    
     11082.70       66549.13    
     11082.80       65957.12    
     11082.90       65714.42    
     11083.00       65730.80    
     11083.10       65982.84    
     11083.20       66405.48    
     11083.30       67070.91    
     11083.40       68256.40    
     11083.50       69847.06    
     11083.60       71308.28    
     11083.70       71162.66    
     11083.80       69840.33    
     11083.90       68453.79    
     11084.00       67358.73    
     11084.10       66588.20    
     11084.20       66109.94    
     11084.30       65850.62    
     11084.40       65753.96    
     11084.50       65778.56    
     11084.60       65892.65    
     11084.70       65990.45    
     11084.80       66267.05    
     11084.90       66932.54    
     11085.00       67955.66    
     11085.10       69400.91    
     11085.20       71405.98    
     11085.30       74189.68    
     11085.40       77655.47    
     11085.50       81738.21    
     11085.60       85106.86    
     11085.70       83889.88    
     11085.80       79800.20    
     11085.90       76018.92    
     11086.00       72838.54    
     11086.10       70460.98    
     11086.20       68740.76    
     11086.30       67516.02    
     11086.40       66639.90    
     11086.50       65991.13    
     11086.60       65520.52    
     11086.70       65147.96    
     11086.80       64872.29    
     11086.90       64645.83    
     11087.00       64467.25    
     11087.10       64313.96    
     11087.20       64200.68    
     11087.30       64103.36    
     11087.40       64006.67    
     11087.50       63836.79    
     11087.60       63536.92    
     11087.70       63350.57    
     11087.80       63318.55    
     11087.90       63319.11    
     11088.00       63327.73    
     11088.10       63328.13    
     11088.20       63336.90    
     11088.30       63337.30    
     11088.40       63353.67    
     11088.50       63362.44    
     11088.60       63371.07    
     11088.70       63371.61    
     11088.80       63372.01    
     11088.90       63380.64    
     11089.00       63381.19    
     11089.10       63381.59    
     11089.20       63389.73    
     11089.30       63390.28    
     11089.40       63398.90    
     11089.50       63399.45    
     11089.60       63408.08    
     11089.70       63408.49    
     11089.80       63409.03    
     11089.90       63417.66    
     11090.00       63418.05    
     11090.10       63426.34    
     11090.20       63426.75    
     11090.30       63435.53    
     11090.40       63435.93    
     11090.50       63436.33    
     11090.60       63445.10    
     11090.70       63445.50    
     11090.80       63454.14    
     11090.90       63454.68    
     11091.00       63455.08    
     11091.10       63463.23    
     11091.20       63463.77    
     11091.30       63472.40    
     11091.40       63472.95    
     11091.50       63481.57    
     11091.60       63481.98    
     11091.70       63482.53    
     11091.80       63491.16    
     11091.90       63491.56    
     11092.00       63500.33    
     11092.10       63500.74    
     11092.20       63509.03    
     11092.30       63509.43    
     11092.40       63518.07    
     11092.50       63518.48    
     11092.60       63519.02    
     11092.70       63527.64    
     11092.80       63528.19    
     11092.90       63528.60    
     11093.00       63537.22    
     11093.10       63537.77    
     11093.20       63545.92    
     11093.30       63546.32    
     11093.40       63546.87    
     11093.50       63555.51    
     11093.60       63556.05    
     11093.70       63564.68    
     11093.80       63565.10    
     11093.90       63573.86    
     11094.00       63574.27    
     11094.10       63582.90    
     11094.20       63583.44    
     11094.30       63591.60    
     11094.40       63591.99    
     11094.50       63592.55    
     11094.60       63601.18    
     11094.70       63601.60    
     11094.80       63610.36    
     11094.90       63610.76    
     11095.00       63619.39    
     11095.10       63619.94    
     11095.20       63620.36    
     11095.30       63628.64    
     11095.40       63629.05    
     11095.50       63629.45    
     11095.60       63638.22    
     11095.70       63638.63    
     11095.80       63647.27    
     11095.90       63647.82    
     11096.00       63656.45    
     11096.10       63656.86    
     11096.20       63657.40    
     11096.30       63666.04    
     11096.40       63666.44    
     11096.50       63674.72    
     11096.60       63675.15    
     11096.70       63683.78    
     11096.80       63684.32    
     11096.90       63684.72    
     11097.00       63693.50    
     11097.10       63693.91    
     11097.20       63694.32    
     11097.30       63702.95    
     11097.40       63703.50    
     11097.50       63711.65    
     11097.60       63712.20    
     11097.70       63720.83    
     11097.80       63721.23    
     11097.90       63730.02    
     11098.00       63730.42    
     11098.10       63730.83    
     11098.20       63739.61    
     11098.30       63755.99    
     11098.40       63878.39    
     11098.50       64203.83    
     11098.60       64513.13    
     11098.70       64740.63    
     11098.80       65009.42    
     11098.90       65383.62    
     11099.00       65928.26    
     11099.10       66700.62    
     11099.20       67748.82    
     11099.30       69081.27    
     11099.40       70511.70    
     11099.50       71007.98    
     11099.60       69879.27    
     11099.70       68450.00    
     11099.80       67272.35    
     11099.90       66501.08    
     11100.00       66193.06    
     11100.10       66022.56    
     11100.20       65657.40    
     11100.30       65097.71    
     11100.40       64545.61    
     11100.50       64115.68    
     11100.60       63880.27    
     11100.70       63839.99    
     11100.80       63840.55    
     11100.90       63840.95    
     11101.00       63849.59    
     11101.10       63858.38    
     11101.20       63867.01    
     11101.30       63875.16    
     11101.40       63883.94    
     11101.50       63884.36    
     11101.60       63884.76    
     11101.70       63893.54    
     11101.80       63893.95    
     11101.90       63894.35    
     11102.00       63903.14    
     11102.10       63903.55    
     11102.20       63912.19    
     11102.30       63912.73    
     11102.40       63920.89    
     11102.50       63921.30    
     11102.60       63921.85    
     11102.70       63930.48    
     11102.80       63930.89    
     11102.90       63931.46    
     11103.00       63940.09    
     11103.10       63948.73    
     11103.20       63949.27    
     11103.30       63949.69    
     11103.40       63950.09    
     11103.50       63958.39    
     11103.60       63967.04    
     11103.70       63967.45    
     11103.80       63976.22    
     11103.90       63976.64    
     11104.00       63985.28    
     11104.10       63985.82    
     11104.20       63986.23    
     11104.30       63994.88    
     11104.40       63995.43    
     11104.50       64020.05    
     11104.60       64174.97    
     11104.70       64475.84    
     11104.80       64695.67    
     11104.90       64818.15    
     11105.00       64924.32    
     11105.10       65046.79    
     11105.20       65201.73    
     11105.30       65388.79    
     11105.40       65625.11    
     11105.50       65909.86    
     11105.60       66292.64    
     11105.70       66780.39    
     11105.80       67447.37    
     11105.90       68431.33    
     11106.00       69984.34    
     11106.10       72105.62    
     11106.20       74812.75    
     11106.30       78381.09    
     11106.40       82640.78    
     11106.50       87298.43    
     11106.60       88753.77    
     11106.70       86064.20    
     11106.80       83252.68    
     11106.90       81010.19    
     11107.00       78100.56    
     11107.10       74947.88    
     11107.20       72371.47    
     11107.30       70421.45    
     11107.40       68999.65    
     11107.50       67975.91    
     11107.60       67236.54    
     11107.70       66684.31    
     11107.80       66189.12    
     11107.90       65653.21    
     11108.00       65263.13    
     11108.10       65093.14    
     11108.20       64987.93    
     11108.30       64891.11    
     11108.40       64712.25    
     11108.50       64412.29    
     11108.60       64217.43    
     11108.70       64185.52    
     11108.80       64185.93    
     11108.90       64194.57    
     11109.00       64195.11    
     11109.10       64195.53    
     11109.20       64203.70    
     11109.30       64204.25    
     11109.40       64204.66    
     11109.50       64213.31    
     11109.60       64222.10    
     11109.70       64230.74    
     11109.80       64239.38    
     11109.90       64247.68    
     11110.00       64248.11    
     11110.10       64256.75    
     11110.20       64257.30    
     11110.30       64257.72    
     11110.40       64266.36    
     11110.50       64266.77    
     11110.60       64267.32    
     11110.70       64275.98    
     11110.80       64276.53    
     11110.90       64276.94    
